level_0,Abbreviated Well ID,Deviated Hole (T/F),Horizontal Hole (T/F),MD (All Wells) (m),Surface Abandonment Type,Surf-Hole Easting (NAD83),Surf-Hole Northing (NAD83),Surface-Casing Depth (m),Surface-Casing Size (mm),Surface-Casing Weight (kg/m),Production-Casing Depth (m),Production-Casing Size (mm),Production-Casing Weight (kg/m),BH Temp. (degC),Well Status Abrv,Prod./Inject. Frmtn,Production-Casing Grade,Surface-Casing Grade,Cumulative GAS Prod. (e3m3),Cumulative OIL Prod. (m3),Cumulative WTR Prod. (m3),Current Licence Status,Class,No_well,Month Well Spudded,Total Production Month,Surface Abandonment Date
25110,00/14-26-069-12W6/0,T,F,2640,,23164.2,699979.8,608,219.1,41.7,2640,139.7,25.3,80,PG,Kpaddy,N080,J055,10732,0,100,Issued,Non Serious,13,199,151,
24602,00/09-26-066-12W6/0,F,T,4445,,23169.5,668997,616,244.5,53.6,,,,,PG,Jnikanssn,,J055,41720,0,1469,Issued,Non Serious,10,134,91,
25257,00/06-03-070-12W6/0,F,T,3501,,23174.6,701645.9,617,244.5,53.6,,,,79,PG,Kcadomin,,J055,49568,0,958,Amended,Non Serious,16,149,104,
26998,00/10-27-080-13W6/0,F,F,1659,Plate,23218.1,807435.1,187.1,244.5,,1652,177.8,,53,AGZ,Kbluesky,,,77496,0,7177,Abandoned,Non Serious,6,651,262,192
26213,00/04-19-076-12W6/0,F,F,2560,,23278.4,765737.7,440,219.1,35.7,2559,114.3,20.1,87,CSD,,L080,J055,,,,Suspension,Non Serious,7,170,,
25380,00/16-03-071-12W6/0,F,F,2600,,23359.3,712618,392,244.5,,2600,139.7,,86,SG,Kfalher,,,610305,0,6454,Suspension,Serious,14,497,421,
26487,00/01-01-077-13W6/0,T,F,2479,,23387.7,770650.3,402,219.1,35.7,2479,114.3,17.3,72,Sus,,L080,J055,,,,Suspension,Non Serious,4,175,,
25109,00/06-26-069-12W6/0,F,F,2794,,23412.9,698998.3,248,339.7,,2794,139.7,,78,PG,Kcadomin,,,271940,0,3033,Issued,Non Serious,15,517,470,
26754,00/15-10-078-13W6/0,F,T,4625,,23422,781975.3,605,219.1,35.7,2447,114.3,22.5,,PG,TRmontney,L080,J055,61065,0,5,Issued,Non Serious,8,118,75,
26753,00/01-01-078-13W6/0,F,T,4283,,23424.5,781995.3,614,219.1,35.7,2509,114.3,22.5,,FG,TRmontney,L080,J055,96004,0,0,Amended,Non Serious,8,119,75,
25107,00/06-23-069-12W6/0,F,F,2575,,23453.9,697016.3,390,244.5,64.7,2575,139.7,25.3,83,PG,Kfalher,L080,L080,257934,0,4100,Issued,Non Serious,12,443,397,
24916,00/02-12-068-12W6/0,T,F,2440,,23470.2,683569.4,386,244.5,53.6,2439,139.7,25.3,72,FG,Kfalher,L080,K055,482472,0,6468,Amended,Non Serious,10,399,354,
24593,00/12-19-066-11W6/0,F,F,2696,,23541,668176.4,330.5,219.1,41.6,2696,139.7,25.3,74,PG,Kcadotte,N080,J055,74112,0,1131,Issued,Non Serious,10,279,237,
24594,02/12-19-066-11W6/0,F,F,995,Plate,23570.5,668083.8,147,219.1,35.7,995,114.3,15.6,31,AZN,,J055,J055,,,,Abandoned,Non Serious,10,229,,97
24911,00/07-01-068-12W6/0,F,F,3050,,23607.5,682272.3,455,244.5,,3047,139.7,,108,PG,Kfalher,,,225877,0,1639,Issued,Non Serious,11,505,452,
25267,00/10-27-070-12W6/0,F,F,3396.4,,23700.1,709159,335.3,244.5,,2014.7,139.7,,84,PG,Kcadotte,,,232379,0,2617,Issued,Non Serious,10,558,494,
26895,00/01-26-079-13W6/0,F,F,1912,,23790.1,796853.9,390,219.1,35.7,1912,139.7,23.1,61,PG,TRmontney,K055,J055,26095,8,765,Issued,Non Serious,10,198,154,
26488,02/12-01-077-13W6/0,F,T,4280,,23842.2,770008.3,614,219.1,35.7,4276.5,114.3,22.5,,PG,TRdoig_L,L080,J055,37143,0,1800,Issued,Non Serious,4,104,61,
24919,00/11-25-068-12W6/0,F,F,2875,,23861.5,689456.3,452,339.7,,,,,79,AZN,,,,,,,Suspension,Serious,11,524,,
25550,00/10-03-072-12W6/0,F,F,2039,,24162.6,721968.7,310,244.5,,2039,139.7,,65,SG,Kdoe_ck,,,19127,0,309,Suspension,Non Serious,12,509,376,
24344,00/11-08-065-11W6/0,T,F,3297,Plate,24239.3,655049.5,618,244.5,53.5,3297,139.7,25.3,100,AGZ,Kcadomin,P110,J055,139,0,0,Abandoned,Non Serious,1,217,0,84
24917,00/09-13-068-12W6/0,F,F,2370,Plate,24359.3,685863.8,317,219.1,35.7,2364,139.7,25.3,56,AZN,,N080,J055,,,,Abandoned,Non Serious,13,278,,107
25261,00/03-14-070-12W6/0,F,F,2440,,24362.5,705066.5,447,219.1,35.7,2440,139.7,25.3,73,PG,Kgething,N080,J055,26164,0,372,Issued,Non Serious,14,232,188,
24755,00/10-18-067-11W6/0,F,F,2538,,24431.5,676316.2,310,219.1,35.7,2538,139.7,25.3,65,PG,Knotikwn,L080,J055,202622,0,1746,Issued,Non Serious,6,277,235,
24592,00/08-19-066-11W6/0,F,F,3201,,24588.7,667522.8,609,219.1,41.7,3011,139.7,25.3,86,AZN,,P110,J055,,,,Suspension,Non Serious,9,203,,
26900,00/11-35-079-13W6/0,F,T,3377,,24630.7,798300.6,350,219.1,35.7,3377,139.7,25.3,,FG,TRmontney,N080,J055,33951,226,2802,Amended,Non Serious,10,175,122,
25105,00/11-13-069-12W6/0,F,F,2737.1,Plate,24716.3,695895.4,466.3,244.5,,2737.1,139.7,,72,AG,Kfalher,,,44,0,0,Abandoned,Non Serious,14,544,0,86
24759,00/10-30-067-11W6/0,F,F,3048,Cement And Plate,24992.2,679572.5,284,339.7,,3048,139.7,,79,D&A,,,,,,,Abandoned,Non Serious,11,514,,331
25557,00/10-22-072-12W6/0,F,F,2014,,25036.8,726962.1,217,219.1,,2011,139.7,,67,FG,Kfalher,,,164214,77,933,Issued,Serious,16,531,479,
21892,00/02-14-061-11W6/0,T,F,3063,,25056.1,616566.4,601,244.5,53.6,3063,139.7,25.3,72,AGZ,Kcadotte,P110,J055,105,0,1,Suspension,Non Serious,1,229,0,
22606,00/11-34-062-11W6/0,T,F,3416,,25103.8,632810.7,463,339.7,81.1,3323,177.8,43.2,90,AZN,,L080,K055,,,,Amended,Non Serious,1,253,,
25108,02/06-24-069-12W6/0,F,F,2250,Plate,25103.9,697082.9,286,219.1,35.7,2250,139.7,25.3,100,AZN,,N080,J055,,,,Abandoned,Serious,14,243,,146
25811,00/13-21-074-12W6/0,F,F,2755,,25127.6,746938.7,435,244.5,53.6,2755,139.7,25.3,73,SG,TRmontney,P110,J055,31022,0,90,Suspension,Non Serious,7,237,153,
26069,00/16-32-075-12W6/0,F,F,2435,Plate,25194.1,759913.7,403.8,219.1,35.7,2434.8,139.7,23.1,,AGZ,TRhalfway,L080,J055,274,0,695,Abandoned,Non Serious,7,217,11,59
25384,00/02-14-071-12W6/0,F,F,1560,,25226.4,714799.8,172,219.1,35.7,1558,114.3,15.6,44,PG,Kdunvegan,J055,J055,55399,0,406,Issued,Non Serious,11,283,238,
26481,00/02-30-077-12W6/0,F,F,2229.5,,25231.2,776700.4,409,219.1,35.7,2229.5,139.7,23.1,71,CSD,,K055,J055,,,,Suspension,Non Serious,8,205,,
24753,00/14-05-067-11W6/0,F,F,2582,,25293.3,673450.2,394.5,219.1,35.7,2568.4,139.7,25.3,67,SG,Kcadotte,L080,J055,63946,0,149,Suspension,Non Serious,11,336,233,
25256,00/11-01-070-12W6/0,F,F,2715,,25422.3,702149.4,230,339.7,,2715,139.7,,74,CSD,,,,,,,Issued,Non Serious,14,515,,
24595,02/04-29-066-11W6/0,F,F,844,,25478.8,668870,175,177.8,25.3,844,114.3,14.1,28,SG,Kbelly_rv,J055,H040,322,0,0,Suspension,Non Serious,10,217,86,
24910,00/11-31-068-11W6/0,T,F,2700,,25699.8,691217.8,406,219.1,41.7,2700,139.7,25.3,75,SG,Kcadotte,N080,J055,14073,0,5025,Suspension,Non Serious,13,227,75,
26878,02/07-18-079-12W6/0,F,T,4662,,25760.8,791182.6,521,219.1,35.7,4592.3,114.3,22.5,,FG,TRmontney,P110,J055,18080,0,0,Issued,Non Serious,5,48,4,
26742,00/03-07-078-12W6/0,F,F,2114,,25761.5,781771.6,362,219.1,35.7,2098,139.7,25.3,63,AGZ,TRbaldnnl,OOJ055,OOJ055,55996,0,7868,Suspension,Non Serious,12,295,71,
26879,03/08-18-079-12W6/0,F,T,4851,,25790.7,791178.8,520,219.1,35.7,4848,114.3,22.5,,FG,TRmontney,P110,J055,11722,0,0,Amended,Non Serious,5,47,5,
26869,00/11-06-079-12W6/2,F,F,2520.8,,25826,790641.4,290,219.1,,2520.8,139.7,,,CSD,,,,,,,Suspension,Non Serious,5,218,,
26997,00/07-12-080-13W6/0,F,F,2410,Plate,25902.2,801602.1,381.5,219.1,35.7,2410,139.7,25.3,64,AZN,,J055,J055,,,,Abandoned,Considered Non Serious,8,405,,68
25389,00/16-23-071-12W6/0,F,F,2100,Plate,25916.2,717488.2,265,219.1,35.7,1512,114.3,17.3,60,D&A,,J055,J055,,,,Abandoned,Non Serious,12,287,,144
27098,00/10-23-081-13W6/0,F,F,2555,,26077.4,815056.1,420,219.1,35.7,1308,139.7,20.8,54,SG,Kgething,K055,J055,19055,0,23,Suspension,Non Serious,4,260,121,
24760,02/14-32-067-11W6/0,F,F,3008,,26090.6,681147.9,615,177.8,29.8,3006,114.1,17.3,89,PG,Kgething,P110,J055,15954,0,607,Issued,Non Serious,12,144,98,
25555,00/02-14-072-12W6/0,F,F,1993,Cement And Plate,26121.1,724510.3,290,219.1,,1993,139.7,,62,AGZ,Kfalher,,,122864,0,583,RecCertified,Non Serious,19,479,111,343
27099,00/16-23-081-13W6/0,F,F,2540,,26155.1,815478.6,280,273,,2540,139.7,,66,SG,Mkiskatnw,,,194310,0,1329,Suspension,Non Serious,4,522,280,
24903,00/03-05-068-11W6/0,F,F,2444,,26172.7,681897.4,387,244.5,53.6,2444,139.7,25.3,71,SG,Kfalher,K055,K055,595966,0,4049,Suspension,Non Serious,11,446,390,
24909,00/02-30-068-11W6/0,T,F,2670,,26236.6,688671.1,361,219.1,41.7,2663,139.7,25.3,72,SG,Kcadomin,OON080,OOJ055,24178,0,22,Suspension,Non Serious,11,269,177,
24904,00/12-05-068-11W6/0,F,T,3127,,26257.3,681757.4,605,244.4,53.5,,,,76,PG,Kcadotte,,K055,30463,0,639,Issued,Non Serious,11,192,145,
25558,00/14-23-072-12W6/0,T,F,2711,Plate,26283,726848.6,325,219.1,35.7,2711,139.7,25.3,78,D&A,,J055,J055,,,,Abandoned,Serious,17,231,,115
24905,00/05-08-068-11W6/0,T,F,2692.5,,26341.2,684102.8,601,219.1,35.7,2690.6,139.7,25.3,81,SG,Kfalher,P110,J055,32620,0,552,Suspension,Non Serious,12,182,126,
26482,00/12-31-077-12W6/0,F,T,4035,,26410.2,777852,610,219.1,35.7,2503,114.3,22.5,,FG,TRmontney,L080,J055,110125,0,0,Issued,Non Serious,10,113,71,
25266,00/11-25-070-12W6/0,F,F,2057,,26531.7,708571.1,323,244.5,,2055,139.7,,57,PG,Kfalher,,,15641,0,161,Issued,Serious,8,513,199,
25100,00/05-30-069-11W6/0,F,F,2526,,26559.2,698322.6,348,177.8,29.8,2526,114.3,17.3,85,PG,Kcadomin,PS080,J055,27261,0,469,Issued,Considered Non Serious,22,223,178,
24589,00/05-09-066-11W6/0,F,F,2555,,26570.5,663991.1,420.9,219.1,41.6,2551,139.7,25.3,76,CSD,,OON080,OOJ055,,,,Suspension,Non Serious,6,278,,
25090,00/07-07-069-11W6/0,F,F,2565,,26592.3,693686.5,351,219.1,41.7,2565,139.7,25.3,72,PG,Kcadomin,N080,J055,10804,0,114,Issued,Serious,20,247,203,
25813,00/15-33-074-12W6/0,T,F,2768,,26661.3,749857.3,457,244.5,53.8,,,,,FG,TRhalfway,,J055,60721,0,124,Issued,Non Serious,6,203,147,
24591,00/12-16-066-11W6/0,T,F,2695,,26741.8,666100.3,322,219.1,35.7,2695,139.7,25.3,87,SG,Kcadotte,P110,J055,0,0,0,Suspension,Non Serious,10,230,3,
25383,00/07-13-071-12W6/0,F,F,2950,Plate,26772.9,714668.4,206,339.7,,2950,139.7,,85,AWD,Kcadotte,,,,,,Abandoned,Serious,8,520,,139
27641,02/07-09-086-13W6/0,T,F,2887,,26793.7,860081,408.7,219.1,35.7,2887,23.1,23.1,81,AZN,,N080,K055,,,,Amended,Non Serious,4,194,,
25391,00/06-36-071-12W6/0,F,F,3350,Cement And Plate,26822.5,719647.2,346,244.5,,3350,139.7,,86,D&A,,,,,,,Abandoned,Non Serious,12,535,,331
27101,00/12-25-081-13W6/0,T,F,1699,Plate,26829.2,816991.9,331,219.1,35.7,1699,139.7,20.8,55,AO,TRhalfway,J055,J055,67,100,67,Abandoned,Non Serious,4,244,5,108
25721,00/05-14-073-12W6/0,F,F,2634,Other,26865.4,734593.4,276,244.5,53.6,,,,72,AZN,,,J055,,,,Abandoned,Non Serious,12,413,,236
26741,00/08-05-078-12W6/0,F,T,3912,,26936.2,781468.6,610,219.1,35.7,2501,114.3,22.5,,FG,TRmontney,L080,J055,90413,0,0,Issued,Non Serious,13,116,71,
26743,00/12-07-078-12W6/0,F,T,4268,,26937.5,781478.6,617,219.1,35.7,2498,114.3,22.5,,FG,TRmontney,L080,J055,79459,0,0,Issued,Non Serious,13,115,71,
26744,00/13-07-078-12W6/0,F,T,4340,,26938.8,781488.5,618,219.1,35.7,2667.5,114.5,22.5,,PG,TRmontney,L080,J055,59235,0,0,Issued,Non Serious,13,115,71,
27640,00/14-04-086-13W6/0,F,F,1385,,26949.3,859627.7,290.8,219.1,35.7,1383.5,139.7,25.3,25,SO,TRhalfway,L080,J055,3905,7326,5410,Suspension,Non Serious,4,192,102,
27642,00/12-09-086-13W6/0,F,T,1920,,27005.3,861391.8,286.5,244.5,53.6,1421,139.7,25.3,,WI,TRhalfway,L080,J055,18466,9431,12914,Issued,Non Serious,4,163,46,
27581,00/02-33-085-13W6/0,F,F,1436,,27016.8,857002.2,189,219.1,,1435,114.3,,49,AOZ,TRbndrylk,,,10127,14633,23,Suspension,Non Serious,3,531,228,
26868,00/15-05-079-12W6/0,F,T,4409,,27040.2,788792,616,219.1,35.7,4398,114.3,22.5,,FG,TRmontney,T095,J055,63433,0,44,Amended,Non Serious,6,75,33,
25722,00/12-23-073-12W6/0,F,F,2595.3,Other,27078.9,736251.9,260.6,219.1,,2595.3,139.7,,73,AG,TRdoig,,,311223,0,1962,Abandoned,Serious,12,543,432,40
27516,00/08-22-084-13W6/0,F,F,1361,,27210.6,844236.8,441.9,244.5,53.6,1361,139.7,25.3,45,PO,TRbndrylk,K055,K055,6769,34350,234210,Issued,Non Serious,5,447,405,
26880,00/04-20-079-12W6/0,F,F,2137,,27538.1,794736.9,330,177.8,29.7,2137,114.3,20,62,CSD,,l080,j055,,,,Issued,Non Serious,11,175,,
24596,00/06-33-066-11W6/0,T,F,1105,,27592.5,670266.2,196,219.1,41.6,1105,114.3,15.6,34,PG,Kchinook,J055,K055,23786,0,143,Issued,Non Serious,13,279,238,
25549,00/15-01-072-12W6/0,F,F,1727,Plate,27726.8,721918,306,244.5,,1683,139.7,,1,D&A,,,,,,,Abandoned,Serious,14,481,,121
25560,00/06-25-072-12W6/0,F,F,2750,,27793.2,727647.9,368.4,244.5,,2750,139.7,,79,CSD,,,,,,,Suspension,Considered Non Serious,15,527,,
27517,00/13-26-084-13W6/0,F,T,2859,,27852.7,844796,365,244.5,53.5,,,,,PO,TRbndrylk,,J055,6692,8035,6109,Issued,Non Serious,4,61,20,
26480,00/04-27-077-12W6/0,F,T,4776,,27893,778064,614,219.1,35.7,2542,114.3,22.5,,PG,TRmontney,L080,J055,109002,0,864,Issued,Non Serious,15,134,91,
25553,00/10-12-072-12W6/0,F,F,1936,,27958.6,723434.5,310,244.5,,1890,139.7,,79,PG,Kpaddy,,,1344951,0,5867,Issued,Non Serious,17,511,466,
27100,02/07-25-081-13W6/0,F,T,1368,Other,27985.6,816163.6,221,244.5,48.1,,,,,AG,Kgething,,H040,5401,0,13,Abandoned,Non Serious,5,239,113,38
25369,00/07-06-071-11W6/0,F,F,2916,Cement And Plate,28053.8,711240.9,311,244.5,,2916,139.7,,86,D&A,,,,,,,Abandoned,Non Serious,9,520,,332
25554,00/10-13-072-12W6/0,F,F,2736,,28086.8,724972,273,244.5,,2736,139.7,,72,CSD,,,,,,,Suspension,Non Serious,17,533,,
24758,00/07-28-067-11W6/0,F,F,3042,,28101.2,678539.4,619,219.1,35.7,3041.3,114.3,17.3,,FG,Kbluesky,P110,J055,40429,0,5359,Issued,Non Serious,8,134,92,
25096,00/11-20-069-11W6/0,F,F,2525,,28105.4,697141.4,348,177.8,29.8,2525,114.3,17.3,85,PG,Kfalher,PS080,J055,58380,0,1257,Amended,Serious,18,222,177,
24756,00/09-21-067-11W6/0,F,F,945,,28157.9,677354,226,219.1,35.7,943.9,114.3,14.1,31,PG,Kbsbrv_ss,J055,J055,4831,0,705,Issued,Non Serious,9,289,91,
25541,00/12-07-072-11W6/0,T,F,3020,Plate,28283.8,723129.1,606,219.1,47.6,3020,114.3,22.5,,AGZ,TRmontney,L080,J055,0,0,5,Abandoned,Non Serious,17,129,0,65
25727,00/10-35-073-12W6/0,F,F,1460.6,Plate,28289.5,739436.1,202.5,219.1,,1439,139.7,,49,AG,Kpaddy,,,33315,0,273,Abandoned,Non Serious,8,487,218,198
25814,00/08-34-074-12W6/0,F,F,839,,28324.3,749176.7,106,219.1,35.7,832.4,139.7,20.8,28,SG,Kdoe_ck,K055,K055,12962,0,122,Suspension,Non Serious,6,462,131,
25559,00/10-24-072-12W6/0,F,F,2702,Plate,28328.7,726578.5,269,244.5,,2702,139.7,,81,AZN,,,,,,,Abandoned,Non Serious,16,514,,148
26740,00/04-04-078-12W6/0,T,F,1640,,28402.5,779859.3,229.6,219.1,35.7,1635.7,139.7,23.1,,SG,Kgething,ST080,J055,2567,0,68,Suspension,Non Serious,15,203,57,
24908,00/06-21-068-11W6/0,F,F,2335,,28420.2,686615.6,327,219.1,35.7,,,,66,SG,Kbelly_rv,,J055,2616,0,5,Abandoned,Non Serious,12,303,51,
26887,00/01-29-079-12W6/0,T,F,1888,,28464.9,796213.6,411,219.1,35.7,1888,139.7,25.3,56,CSD,,L080,J055,,,,Suspension,Non Serious,12,227,,
25095,00/07-17-069-11W6/0,F,F,2413.4,,28513,694850.8,254.8,244.5,,2413.4,139.7,,147,PG,Kfalher,,,132759,0,1850,Suspension,Non Serious,13,544,442,
26483,00/15-33-077-12W6/0,T,F,1701,,28545.4,779212.6,205,319.1,25.7,169,139.7,25.3,,AZN,,J055,J055,,,,Suspension,Non Serious,16,208,,
24907,00/02-16-068-11W6/0,F,F,2915,,28729.2,684858.7,618,219.1,41.7,2915,139.7,25.3,84,FG,Kgething,P110,J055,58482,0,3500,Issued,Non Serious,10,159,116,
25718,00/10-01-073-12W6/0,F,F,2629.7,,28938.8,731465.5,333,244.5,,2629.6,139.7,,67,PG,TRdoig,,,450952,0,3535,Issued,Non Serious,11,532,454,
25545,00/06-18-072-11W6/0,F,F,2834.6,,28997.5,724283.5,275.5,219.1,,2834.6,139.7,,86,PG,Kpaddy,,,253760,0,1881,Issued,Non Serious,16,537,479,
25720,00/07-12-073-12W6/0,F,F,2651,,29035.2,732343.8,272,244.5,53.6,,,,69,SG,Kgething,,J055,524,0,3,Issued,Non Serious,12,413,2,
25101,00/07-32-069-11W6/0,F,F,2180,,29087.6,699662,230,219.1,,2180,114.3,,57,CSD,,,,,,,Issued,Non Serious,16,535,,
27643,00/13-15-086-13W6/0,F,T,2144,,29176.5,862617,285.3,244.5,53.6,2144,114.3,17.3,,PO,TRhalfway,L080,J055,10557,9681,3432,Issued,Non Serious,3,139,93,
25539,00/10-06-072-11W6/0,F,F,1950,,29402.3,721640.2,303,244.5,,1949,139.7,,60,PG,Kpaddy,,,359290,1,1673,Issued,Non Serious,14,510,465,
27096,00/16-19-081-12W6/0,T,F,1525,,29455.7,815343.5,355,219.1,35.7,1525,139.7,23.1,47,CSD,,J055,J055,,,,Abandoned,Non Serious,6,264,,
25540,00/10-07-072-11W6/0,F,F,2034.2,,29523.9,723140.2,229,219.1,,2034,139.7,,62,PG,Kdoe_ck,,,752092,0,3392,Issued,Non Serious,17,532,476,
25723,00/15-24-073-12W6/0,F,F,1478,Plate,29577.7,736430.9,205,219.1,,1450.8,139.7,,40,AG,Kpaddy,,,619,0,2,Abandoned,Non Serious,12,481,114,211
26746,00/15-16-078-12W6/0,F,F,1874,,29607.7,783991.4,203,219.1,,1874,139.7,,57,PO,TRbndrylk,,,17844,108176,10329,Issued,Serious,10,479,437,
25728,00/10-36-073-12W6/0,F,F,1455,Plate,29673.4,739259.3,209,219.1,,1430,139.7,,44,AG,Kpaddy,,,5385,0,41,Abandoned,Non Serious,8,482,208,207
26874,02/03-16-079-12W6/0,F,T,5326,,29678.8,796065.5,455,244.5,53.6,5321,114.3,22.5,,FO,TRmontney,L080,J055,5298,5176,0,Issued,Non Serious,11,61,15,
26876,03/07-16-079-12W6/0,F,T,4895,,29681.4,796080.9,463,244.5,53.6,4890,114.3,22.5,,FO,TRmontney,L080,J055,8517,7936,0,Issued,Non Serious,11,61,15,
26877,00/08-16-079-12W6/0,F,T,5373,,29683.2,796095.3,451,244.5,53.6,5368,114.3,22.5,,FO,TRmontney,L080,J055,17179,12195,0,Issued,Non Serious,11,61,15,
26875,00/04-16-079-12W6/0,F,T,5510,,29685.9,796110.8,455,244.5,53.6,5506,114.3,22.5,,FO,TRmontney,L080,J055,18645,12690,0,Amended,Non Serious,11,62,15,
25370,00/10-08-071-11W6/0,F,F,2508.5,,29686.1,713360.3,251.5,244.5,,2507,139.7,,57,PG,Kfalher,,,34969,0,375,Issued,Non Serious,13,553,265,
25371,00/15-08-071-11W6/0,F,F,585,Plate,29694.3,713425.6,132,177.8,25.3,585,114.3,14.1,40,D&A,,J055,H040,,,,Abandoned,Non Serious,13,416,,164
25707,00/13-06-073-11W6/0,F,F,2606,,29745.5,731659,330,219.1,35.7,2606,139.7,25.3,72,FG,TRdoig,J055,J055,120295,0,2322,Issued,Non Serious,13,251,203,
26888,00/06-33-079-12W6/0,F,F,797.1,Other,29866,797927.9,146.3,273,,796.1,139.7,,8,AWD,Kpeace_rv,,,5380,0,265,Abandoned,Serious,10,829,50,253
25094,00/10-16-069-11W6/0,F,F,2268,,29912.2,695049.6,251,244.5,,2215.8,177.8,,57,AGZ,Kfalher,,,389520,0,1545,Suspension,Non Serious,13,515,189,
25091,00/10-09-069-11W6/0,F,F,2255,,29939.1,693690,85,339.7,,2255,177.8,,61,AGZ,Kfalher,,,69752,0,368,Suspension,Non Serious,14,536,175,
27515,00/16-01-084-13W6/0,F,F,2090,,30002.6,839571.4,310,244.5,53.6,1403,139.7,20.8,57,AZN,,OOJ055,OOH040,,,,Suspension,Non Serious,4,271,,
25376,00/02-17-071-11W6/0,F,F,1945,Plate,30060.1,714139.8,260,219.1,35.7,1355,114.3,17.3,58,AZN,,J055,SOO055,,,,Abandoned,Non Serious,13,306,,174
26751,00/10-33-078-12W6/0,T,F,2257,,30067.9,788268.3,614,219.1,47.6,,,,,AK,,,J055,,,,Amended,Non Serious,6,101,,
25251,00/02-17-070-11W6/0,T,F,2148,,30068,704144.7,256,177.8,29.8,2148,114.3,17.3,62,PG,Kfalher,J055,J055,30286,0,615,Issued,Serious,10,200,155,
26747,02/13-26-078-12W6/0,F,T,5095,,30075.2,788260.6,616,219.1,47.6,5088,114.3,22.5,,FO,TRmontney,T095,J055,81642,15828,1020,Issued,Non Serious,6,100,54,
26750,03/09-27-078-12W6/0,F,T,4818,,30081.8,788253,621,219.1,47.6,2284,114.3,22.5,,FO,TRmontney,T095,J055,74184,12219,1165,Issued,Non Serious,6,99,54,
26748,03/13-26-078-12W6/0,F,T,4890,,30088.4,788245.4,616,219.1,47.6,2068,114.3,22.5,,FO,TRmontney,T095,J055,76877,10386,483,Issued,Non Serious,6,99,54,
26749,00/14-26-078-12W6/0,F,T,4936,,30095.2,788238.9,618,219.1,47.6,,,,,FO,TRmontney,,J055,52819,15451,457,Issued,Non Serious,6,98,54,
26867,00/16-04-079-12W6/0,F,T,4559,,30122.4,788218.5,607,219.1,47.6,4558,114.3,22.5,,FG,TRmontney,P110,L080,93992,0,0,Amended,Non Serious,6,71,30,
26866,00/15-04-079-12W6/0,F,T,4908,,30128.1,788213.3,615,219.1,35.7,2323,114.3,22.5,,FG,TRmontney,T095,J055,45575,0,0,Amended,Non Serious,6,71,29,
25099,00/02-28-069-11W6/0,F,F,2162,,30219.7,697465,358,219.1,35.7,2162,139.7,25.3,56,PG,Kfalher,N080,J055,111218,0,360,Issued,Non Serious,15,256,211,
25537,00/11-05-072-11W6/0,F,F,1940,,30224,721437.1,306,244.5,,1938,139.7,,62,AGZ,Kpaddy,,,102866,0,185,Issued,Non Serious,15,509,55,
24597,00/04-35-066-11W6/0,T,F,3226,,30224.2,669313.9,615,244.5,53.6,3226,139.7,25.3,92,PG,Kcadotte,p110,j055,39909,0,1509,Issued,Non Serious,13,181,135,
25538,02/11-05-072-11W6/0,F,F,1682,,30249,721390.1,201,244.5,64.7,1663,139.7,25.3,55,PG,Kpaddy,K055,N080,159601,0,1217,Issued,Non Serious,15,449,408,
26475,00/02-13-077-12W6/0,F,T,5595,,30266.9,774174.2,612,219.1,35.7,5590,114.3,22.5,,FG,TRmontney,P110,J055,86759,0,0,Issued,Non Serious,12,66,23,
25708,00/06-07-073-11W6/0,F,F,2560,Plate,30279.1,732512.9,315.5,219.1,,2559.5,139.7,,69,AG,TRdoig,,,26130,0,304,Abandoned,Non Serious,10,494,144,202
25377,00/01-20-071-11W6/0,F,F,2348,,30326.7,715774.7,300,244.5,,2345,139.7,,91,PTG,Kfalher,,,202,0,25,Issued,Non Serious,13,485,0,
25102,00/11-33-069-11W6/0,T,F,2260,,30369.1,699722.2,289,177.8,29.8,2238,114.3,17.3,67,PG,Kcadotte,N080,J055,132590,0,661,Issued,Serious,16,195,153,
26992,02/10-04-080-12W6/0,F,F,2843.8,,30407.7,800076,294.1,219.1,,2443.6,139.7,,85,AGZ,Mkiskatnw,,,51384,0,676,Suspension,Non Serious,11,557,194,
25248,00/11-09-070-11W6/0,F,F,2078,,30449.1,703150.7,301,219.1,35.7,2078,114.3,17.3,53,CSD,,L080,J055,,,,Amended,Non Serious,10,402,,
25247,00/03-04-070-11W6/0,F,F,2127,,30491.7,700745.9,278,219.1,35.7,2118,139.7,25.3,58,PG,Kcadotte,N080,J055,55148,0,947,Issued,Non Serious,15,257,157,
26068,00/06-25-075-12W6/0,F,F,2653,Cement And Plate,30505.1,756767.6,392,219.1,35.7,2648,139.7,25.3,72,D&A,,IK055,J055,,,,RecCertified,Non Serious,1,333,,283
25089,00/04-03-069-11W6/0,T,F,2565,,30556.8,691172.4,387,219.1,35.7,2565,139.7,25.2,,CSD,,P110,J055,,,,Suspension,Serious,9,229,,
26473,00/11-02-077-12W6/0,F,F,2109.5,Other,30622.2,770502,221,219.1,,1776.1,114.3,,61,AZN,,,,,,,Abandoned,Serious,6,576,,256
25714,00/05-31-073-11W6/0,F,F,2521,Plate,30673.4,739011.9,391,244.5,53.6,2521,139.7,23.1,68,AG,TRdoig,OPS080,OOJ055,21496,0,434,Abandoned,Serious,9,288,197,60
25712,00/03-19-073-11W6/0,F,F,2784,,30705.6,735301.8,411,219.1,35.7,2782,139.7,25.3,78,PG,TRdoig,IK070,J055,100909,0,467,Issued,Non Serious,12,312,262,
